schoolName,teamLetter,membershipNumber,problem,division,venue,longtermTime,sponTime,createdAt,updatedAt
Elementary 1-1,,17643,1,1,1,2015-03-07T15:30:00.000Z,2015-03-07T18:50:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 1-2,,90383,1,1,1,2015-03-07T15:50:00.000Z,2015-03-07T18:30:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 1-3,A,55492,1,1,1,2015-03-07T16:10:00.000Z,2015-03-07T19:10:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Middle 1-1,A,70952,1,2,1,2015-03-07T16:00:00.000Z,2015-03-07T19:00:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Middle 1-2,,98762,1,2,1,2015-03-07T16:20:00.000Z,2015-03-07T19:20:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Middle 1-3,,84777,1,2,1,2015-03-07T16:40:00.000Z,2015-03-07T19:40:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
High School 1-1,,21839,1,3,1,2015-03-07T17:20:00.000Z,2015-03-07T20:00:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
High School 1-2,,98308,1,3,1,2015-03-07T17:40:00.000Z,2015-03-07T20:40:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
High School 1-3,,63274,1,3,1,2015-03-07T17:40:00.000Z,2015-03-07T20:20:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 2-1,,46159,2,1,1,2015-03-07T15:30:00.000Z,2015-03-07T18:50:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 2-2,,64676,2,1,1,2015-03-07T15:50:00.000Z,2015-03-07T18:30:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 2-3,B,83683,2,1,1,2015-03-07T16:10:00.000Z,2015-03-07T19:10:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Middle 2-1,,79449,2,2,1,2015-03-07T16:00:00.000Z,2015-03-07T19:00:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Middle 2-2,,98760,2,2,1,2015-03-07T16:20:00.000Z,2015-03-07T19:20:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Middle 2-3,,43898,2,2,1,2015-03-07T16:40:00.000Z,2015-03-07T19:40:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
High School 2-1,,34307,2,3,1,2015-03-07T17:20:00.000Z,2015-03-07T20:00:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
High School 2-2,,17251,2,3,1,2015-03-07T17:40:00.000Z,2015-03-07T20:40:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
High School 2-3,,49018,2,3,1,2015-03-07T17:40:00.000Z,2015-03-07T20:20:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 3-1,,61448,3,1,1,2015-03-07T15:30:00.000Z,2015-03-07T18:50:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 3-2,,57542,3,1,1,2015-03-07T15:50:00.000Z,2015-03-07T18:30:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 3-3,,46483,3,1,1,2015-03-07T16:10:00.000Z,2015-03-07T19:10:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Middle 3-1,,25267,3,2,1,2015-03-07T16:00:00.000Z,2015-03-07T19:00:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Middle 3-2,,23424,3,2,1,2015-03-07T16:20:00.000Z,2015-03-07T19:20:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Middle 3-3,,65465,3,2,1,2015-03-07T16:40:00.000Z,2015-03-07T19:40:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
High School 3-1,,45927,3,3,1,2015-03-07T17:20:00.000Z,2015-03-07T20:00:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
High School 3-2,,54202,3,3,1,2015-03-07T17:40:00.000Z,2015-03-07T20:40:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
High School 3-3,,47112,3,3,1,2015-03-07T17:40:00.000Z,2015-03-07T20:20:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 4-1,,89513,4,1,1,2015-03-07T15:30:00.000Z,2015-03-07T18:50:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 4-2,,50685,4,1,1,2015-03-07T15:50:00.000Z,2015-03-07T18:30:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 4-3,,92548,4,1,1,2015-03-07T16:10:00.000Z,2015-03-07T19:10:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Middle 4-1,,84342,4,2,1,2015-03-07T16:00:00.000Z,2015-03-07T19:00:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Middle 4-2,,28683,4,2,1,2015-03-07T16:20:00.000Z,2015-03-07T19:20:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Middle 4-3,,75144,4,2,1,2015-03-07T16:40:00.000Z,2015-03-07T19:40:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
High School 4-1,,86123,4,3,1,2015-03-07T17:20:00.000Z,2015-03-07T20:00:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
High School 4-2,,31299,4,3,1,2015-03-07T17:40:00.000Z,2015-03-07T20:40:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
High School 4-3,,69638,4,3,1,2015-03-07T17:40:00.000Z,2015-03-07T20:20:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 5-1,,44560,5,1,1,2015-03-07T15:00:00.000Z,2015-03-07T18:30:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 5-2,,60331,5,1,1,2015-03-07T15:20:00.000Z,2015-03-07T18:50:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 5-3,A,68904,5,1,1,2015-03-07T15:40:00.000Z,2015-03-07T19:10:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 5-6,,58777,5,1,2,2015-03-07T15:40:00.000Z,2015-03-07T19:10:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 5-5,,43552,5,1,2,2015-03-07T15:20:00.000Z,2015-03-07T18:00:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Elementary 5-4,,84371,5,1,2,2015-03-07T15:00:00.000Z,2015-03-07T18:20:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Middle 5-1,,19810,5,2,1,2015-03-07T16:00:00.000Z,2015-03-07T19:00:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Middle 5-2,,30516,5,2,1,2015-03-07T16:20:00.000Z,2015-03-07T19:20:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
Middle 5-3,,58340,5,2,1,2015-03-07T16:40:00.000Z,2015-03-07T19:40:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
High School 5-1,,89800,5,3,1,2015-03-07T17:20:00.000Z,2015-03-07T20:00:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
High School 5-2,,79649,5,3,1,2015-03-07T17:40:00.000Z,2015-03-07T20:40:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
High School 5-3,,71823,5,3,1,2015-03-07T17:40:00.000Z,2015-03-07T20:20:00.000Z,2015-02-12T04:07:59.349Z,2015-02-12T04:07:59.349Z
